scope_id,scope_value,loan_type,loan_status,created,effective_time,approx_block_height
fa0a6793-b43c-483b-bff8-3e2f247d4f56,100072.09,FIGURE_HELOC,IN_REPAY,2024-01-10 08:57:41.480000 +00:00,2024-06-20 6:01:00,23056719
e235d6a9-668c-4c8d-a500-7b38661009c3,175628.16,FIGURE_HELOC,IN_REPAY,2024-04-10 17:10:16.690000 +00:00,2024-06-20 6:01:00,23056719
afbe0851-a198-4d7d-984a-b019774ebb67,175204.81,FIGURE_HELOC,IN_REPAY,2024-04-25 07:03:16.460000 +00:00,2024-06-20 6:01:00,23056719
897583b6-01c8-4bf7-80b3-3d6af526fd8f,177226.14,FIGURE_HELOC,IN_REPAY,2024-04-29 15:10:44.050000 +00:00,2024-06-20 6:01:00,23056719
f083d3ac-6c14-4372-ba15-0b11f65ff313,177226.15,FIGURE_HELOC,IN_REPAY,2024-04-25 07:04:14.860000 +00:00,2024-06-20 6:01:00,23056719
f784c1aa-229d-481e-819c-1637d737e0c2,175202.11,FIGURE_HELOC,IN_REPAY,2024-04-21 07:03:53.430000 +00:00,2024-06-20 6:01:00,23056719
c6bbea10-5a23-451a-8674-87f68c898af4,169793.3,FIGURE_HELOC,IN_REPAY,2024-04-10 17:45:13.510000 +00:00,2024-06-20 6:01:00,23056719
7ffe650d-b3e9-4dab-88d4-c1d3b860a978,984.45,CRYPTO_PERSONAL_LOAN,DELQ_1_9,2024-03-17 23:29:50.010000 +00:00,2024-06-20 6:01:00,23056719
116caca9-a3b2-4275-892d-f52dadfeace0,363.11,CRYPTO_PERSONAL_LOAN,DELQ_10_29,2024-02-07 22:10:31.180000 +00:00,2024-06-20 6:01:00,23056719
66513ee7-9b15-4014-9671-ec641fce7836,175204.8,FIGURE_HELOC,IN_REPAY,2024-04-29 08:09:18.230000 +00:00,2024-06-20 6:01:00,23056719
7766551b-df2e-4d93-ba5c-0cda66b0be18,399588.28,FIGURE_HELOC,IN_REPAY,2024-04-29 15:16:32.280000 +00:00,2024-06-20 6:01:00,23056719
92b4ec55-ca43-4c54-bf72-8fb35848c152,398610.04,FIGURE_HELOC,IN_REPAY,2024-01-16 22:27:33.400000 +00:00,2024-06-20 6:01:00,23056719
dc035618-fd3a-43f5-bb6c-3fd1631d3987,173260.91,FIGURE_HELOC,IN_REPAY,2024-05-06 14:37:26.190000 +00:00,2024-06-20 6:01:00,23056719
004ce079-4f53-46b9-9a0b-ce6f164b4273,399640.56,FIGURE_HELOC,IN_REPAY,2024-04-29 16:38:13.610000 +00:00,2024-06-20 17:09:10,23066044
1488ed5f-23cb-42ec-bbd5-7f7750f6e9f0,205076.62,FIGURE_HELOC,IN_REPAY,2024-03-14 21:25:11.030000 +00:00,2024-06-20 6:01:00,23056719
e187dde0-1805-48ba-8e9f-e537ccfd4362,175160.38,FIGURE_HELOC,IN_REPAY,2024-04-27 23:44:15.520000 +00:00,2024-06-20 6:01:00,23056719
a52d5530-3438-454b-a41b-b23f494c041e,171257.04,FIGURE_HELOC,IN_REPAY,2024-04-25 07:04:18.600000 +00:00,2024-06-20 6:01:00,23056719
65b82fc6-7c50-4610-85e0-fcbe3dbc6e38,171305.64,FIGURE_HELOC,IN_REPAY,2024-05-06 14:37:01.370000 +00:00,2024-06-20 6:01:00,23056719
fc3c3471-9fa1-458e-9968-a17bd2ebac80,170846.66,FIGURE_HELOC,IN_REPAY,2024-04-12 22:08:37.240000 +00:00,2024-06-20 6:01:00,23056719
a8a36b02-100a-4fad-90d7-089b6c0fb9cf,281028.14,FIGURE_HELOC,IN_REPAY,2024-02-12 23:39:34.740000 +00:00,2024-06-20 6:01:00,23056719
ee57badd-f77d-44f4-a5f1-203e541b32f7,239288.76,FIGURE_HELOC,IN_REPAY,2024-03-07 22:12:25.700000 +00:00,2024-06-20 6:01:00,23056719
46b7814e-b39d-40f2-8141-c47f8259588b,398657.07,FIGURE_HELOC,IN_REPAY,2024-01-10 08:57:30.930000 +00:00,2024-06-20 6:01:00,23056719
88a54c73-ac9a-4051-826a-6a3b0bee3a4e,50.75,CRYPTO_PERSONAL_LOAN,IN_REPAY,2024-05-21 21:27:44.420000 +00:00,2024-06-20 6:01:00,23056719
6b686237-bff8-4755-86da-0cbaf00c1760,174749.39,FIGURE_HELOC,IN_REPAY,2024-04-12 23:09:31.520000 +00:00,2024-06-20 6:01:00,23056719
f218a875-9415-42cf-ba4e-52a53a204a45,399720.44,FIGURE_HELOC,IN_REPAY,2024-05-06 14:37:21.970000 +00:00,2024-06-20 6:01:00,23056719
d4823659-cd8d-492d-887c-276f5a595dae,171257.04,FIGURE_HELOC,IN_REPAY,2024-04-28 17:14:53.460000 +00:00,2024-06-20 6:01:00,23056719
bab2a423-48fd-4785-b1a6-32f8ca2b6f3d,168944.83,FIGURE_HELOC,IN_REPAY,2024-04-12 10:15:53.950000 +00:00,2024-06-20 6:01:00,23056719
7588eb46-5d5a-4230-8d89-9d2c3e90bd25,173214.17,FIGURE_HELOC,IN_REPAY,2024-04-30 16:58:31.930000 +00:00,2024-06-20 6:01:00,23056719
dc645a0b-7377-4eea-a5a1-ddc5dacb1c7d,170846.66,FIGURE_HELOC,IN_REPAY,2024-04-13 00:13:23.300000 +00:00,2024-06-20 6:01:00,23056719
9d66c5e5-cd30-4457-a877-cf72e8052559,399720.44,FIGURE_HELOC,IN_REPAY,2024-05-06 14:37:22.850000 +00:00,2024-06-20 6:01:00,23056719
60cee866-e95e-4bd7-af6c-7a7d39306ef2,175204.8,FIGURE_HELOC,IN_REPAY,2024-04-29 18:09:13.460000 +00:00,2024-06-20 6:01:00,23056719
5c74aaf8-1179-48f2-a48c-5194396f3282,171305.64,FIGURE_HELOC,IN_REPAY,2024-05-06 14:37:25.200000 +00:00,2024-06-20 6:01:00,23056719
71b7ab70-b651-4751-bfff-f826339af72c,398536.29,FIGURE_HELOC,IN_REPAY,2024-01-10 08:57:29.060000 +00:00,2024-06-20 6:01:00,23056719
1adea189-2ff1-4c17-aec5-a6865c8f9af9,399589.28,FIGURE_HELOC,IN_REPAY,2024-04-29 18:47:22.200000 +00:00,2024-06-20 6:01:00,23056719
52b01189-d97a-4d56-b083-b2694b0367f7,381492,FIGURE_HELOC,DELQ_61_UP,2024-05-28 18:05:19.530000 +00:00,2024-06-20 6:01:00,23056719
ae0e5b33-e5c8-4bc1-be1c-b554281a16df,168942.23,FIGURE_HELOC,IN_REPAY,2024-04-13 01:21:31.260000 +00:00,2024-06-20 6:01:00,23056719
d20fe77e-e080-41dc-ab92-d1755f7b8643,5400,CRYPTO_PERSONAL_LOAN,DELQ_61_UP,2024-05-23 12:57:47.270000 +00:00,2024-06-20 6:01:00,23056719
446f3039-b3d2-47d5-8896-a25e93a2d6d5,174754.84,FIGURE_HELOC,IN_REPAY,2024-04-20 01:31:14.950000 +00:00,2024-06-20 6:01:00,23056719
5e766f8e-a98c-4af9-8708-d28cfafc47b4,175204.81,FIGURE_HELOC,IN_REPAY,2024-04-25 07:04:36.070000 +00:00,2024-06-20 6:01:00,23056719
8bdfd5a3-0eed-4523-bfbf-05b3ad43a36d,177269.19,FIGURE_HELOC,IN_REPAY,2024-05-06 14:37:32.970000 +00:00,2024-06-20 6:01:00,23056719
c2a1220d-7e26-4f30-8d1c-a99d084b52fe,171257.03,FIGURE_HELOC,IN_REPAY,2024-04-29 21:08:26.440000 +00:00,2024-06-20 6:01:00,23056719
5b7ff194-6d46-4b48-9566-8ee9b236ffe1,398972.72,FIGURE_HELOC,IN_REPAY,2024-03-04 19:11:19.550000 +00:00,2024-06-20 6:01:00,23056719
8cf7c6e0-ec95-4d23-9d65-206f06fb9163,398972.72,FIGURE_HELOC,IN_REPAY,2024-03-07 22:11:06.810000 +00:00,2024-06-20 6:01:00,23056719
4b2feec1-3f40-4252-ba7f-5d355e331e91,173260.91,FIGURE_HELOC,IN_REPAY,2024-05-06 14:38:18.840000 +00:00,2024-06-20 6:01:00,23056719
f23a9702-2a21-4d7c-8648-c6d7ec8747aa,175204.8,FIGURE_HELOC,IN_REPAY,2024-04-29 22:09:11.250000 +00:00,2024-06-20 6:01:00,23056719
f2065734-45a1-4078-961b-3ea75e052feb,177183.6,FIGURE_HELOC,IN_REPAY,2024-04-27 23:43:49.230000 +00:00,2024-06-20 6:01:00,23056719
7efa2c11-8e17-4f4e-af56-27468e6e47c8,171257.1,FIGURE_HELOC,IN_REPAY,2024-04-30 16:58:38.960000 +00:00,2024-06-20 6:01:00,23056719
de0ff57c-3999-4f15-9316-4daf73f90001,223263.27,FIGURE_HELOC,IN_REPAY,2024-03-27 16:39:18.350000 +00:00,2024-06-20 6:01:00,23056719
1e1686e9-f9d6-45f3-b584-0a9e34121e97,398780.9,FIGURE_HELOC,IN_REPAY,2024-02-06 23:48:37.780000 +00:00,2024-06-20 6:01:00,23056719
2e6cbda2-9d14-4d26-91af-3dbc1647c123,206880.37,FIGURE_HELOC,IN_REPAY,2024-04-08 19:17:41.200000 +00:00,2024-06-20 6:01:00,23056719
a8d4bd49-ee42-4bfe-bcb4-77ae36a5d37e,171257.03,FIGURE_HELOC,IN_REPAY,2024-04-29 23:12:27.760000 +00:00,2024-06-20 6:01:00,23056719
4cb9fe1e-a1c7-4e04-966d-f3a3106d5e95,175160.38,FIGURE_HELOC,IN_REPAY,2024-04-27 23:43:20.660000 +00:00,2024-06-20 6:01:00,23056719
4ee693a3-fcb8-49a3-b473-df04b7595129,207108.59,FIGURE_HELOC,IN_REPAY,2024-03-06 08:07:47.070000 +00:00,2024-06-20 6:01:00,23056719
6cd6cfd8-261d-4286-9f32-2f09e20fe5f3,275910.44,FIGURE_HELOC,IN_REPAY,2024-04-09 13:31:52.920000 +00:00,2024-06-20 6:01:00,23056719
3f399358-f896-49b1-a9f0-dd95ab914751,171886.5,FIGURE_HELOC,IN_REPAY,2024-05-28 18:37:57.100000 +00:00,2024-06-20 6:01:00,23056719
ce501bab-d3c3-440e-a0ac-4fdf9241324c,171257.03,FIGURE_HELOC,IN_REPAY,2024-04-30 00:13:14.430000 +00:00,2024-06-20 6:01:00,23056719
2e8c1373-7747-4873-987a-be3fed84d166,171209,FIGURE_HELOC,IN_REPAY,2024-04-27 23:44:44.160000 +00:00,2024-06-20 6:01:00,23056719
d0b7065f-1322-4c7f-92a1-496b7da7dbc4,173852.27,FIGURE_HELOC,IN_REPAY,2024-05-28 18:38:04.140000 +00:00,2024-06-20 6:01:00,23056719
5618b8b9-c091-4f33-b7d2-444c678fcb76,172755,FIGURE_HELOC,IN_REPAY,2024-05-30 18:09:34.010000 +00:00,2024-06-20 6:01:00,23056719
a49dc0ca-eaac-4c01-90d2-91fc6ef291dd,173214.17,FIGURE_HELOC,IN_REPAY,2024-04-30 16:59:26.040000 +00:00,2024-06-20 6:01:00,23056719
26b3fb5d-4de5-42f3-ab34-0736cfef59bc,177226.2,FIGURE_HELOC,IN_REPAY,2024-04-30 16:59:55.550000 +00:00,2024-06-20 6:01:00,23056719
b6df65be-253b-404f-ab89-418f2d19a27a,400000,FIGURE_HELOC,IN_REPAY,2024-05-30 18:10:23.650000 +00:00,2024-06-20 6:01:00,23056719
086af1f2-efba-4fb5-980d-f450df4410b8,175160.38,FIGURE_HELOC,IN_REPAY,2024-04-27 23:44:16.350000 +00:00,2024-06-20 6:01:00,23056719
50c67fd9-8614-45df-90fa-b7ae52f94c70,381492,FIGURE_HELOC,DELQ_61_UP,2024-06-11 15:39:05.960000 +00:00,2024-06-20 6:01:00,23056719
a4cdbe6b-c754-4e91-8cb0-3a69cbc07925,171209,FIGURE_HELOC,IN_REPAY,2024-04-27 23:44:59.300000 +00:00,2024-06-20 6:01:00,23056719
fc6cde65-397a-4af6-9e1d-23673144ab68,177269.19,FIGURE_HELOC,IN_REPAY,2024-05-06 14:38:22.940000 +00:00,2024-06-20 6:01:00,23056719
05106d1b-61fd-4aea-8503-3aafa623c82d,176224.87,FIGURE_HELOC,IN_REPAY,2024-04-09 13:28:32.520000 +00:00,2024-06-20 6:01:00,23056719
e05c966d-ea3c-475b-887b-e1b991bf3a3a,232698.68,FIGURE_HELOC,IN_REPAY,2024-01-17 16:45:53.340000 +00:00,2024-06-20 6:01:00,23056719
3535f076-6718-4306-b34d-167052984718,174791.13,FIGURE_HELOC,IN_REPAY,2024-04-14 03:30:15.720000 +00:00,2024-06-20 6:01:00,23056719
51fa1a46-5164-4a7c-9400-570d915f14d2,173852.28,FIGURE_HELOC,IN_REPAY,2024-05-09 08:08:32.640000 +00:00,2024-06-20 6:01:00,23056719
1d5fa195-f846-44d0-bcb7-25b48a45f070,175204.86,FIGURE_HELOC,IN_REPAY,2024-04-30 17:10:40.510000 +00:00,2024-06-20 6:01:00,23056719
bc322b1f-3ddc-44e1-bfa5-ff1477253dc6,177398,FIGURE_HELOC,IN_REPAY,2024-05-30 19:09:15.590000 +00:00,2024-06-20 6:01:00,23056719
24bb5726-e724-4085-9695-61d8aae5b408,175204.8,FIGURE_HELOC,IN_REPAY,2024-04-30 03:11:12.270000 +00:00,2024-06-20 6:01:00,23056719
78572a0e-aca3-4290-b455-7a018d83c493,175358,FIGURE_HELOC,IN_REPAY,2024-06-11 15:49:49.360000 +00:00,2024-06-20 6:01:00,23056719
6fae6bdf-6b72-478e-96fb-1d6bcf13bd02,399625.74,FIGURE_HELOC,IN_REPAY,2024-04-30 16:59:54.640000 +00:00,2024-06-20 6:01:00,23056719
3bc9c799-50f4-4485-bc95-0b3d6dae9448,169036.59,FIGURE_HELOC,IN_REPAY,2024-04-14 07:46:28.640000 +00:00,2024-06-20 6:01:00,23056719
a1a0cf32-658a-42f8-a4f7-0783b8fd579f,129230.27,FIGURE_HELOC,IN_REPAY,2024-01-17 19:29:08.410000 +00:00,2024-06-20 6:01:00,23056719
b1f55506-128a-47fe-a18e-f02b6c7fa98a,175155,FIGURE_HELOC,IN_REPAY,2024-06-18 14:22:42.490000 +00:00,2024-06-20 6:01:00,23056719
0f6babc4-28e0-4608-a08f-0d2663a0c08b,175358,FIGURE_HELOC,IN_REPAY,2024-05-30 20:09:49.200000 +00:00,2024-06-20 6:01:00,23056719
8a7c4800-74bb-470b-aeaa-86e9c3ed212c,177878.59,FIGURE_HELOC,IN_REPAY,2024-05-09 12:09:16.310000 +00:00,2024-06-20 6:01:00,23056719
a61affcd-9dd0-4b77-a5b7-9d7348b46eaf,175847.67,FIGURE_HELOC,IN_REPAY,2024-05-28 18:38:19.760000 +00:00,2024-06-20 6:01:00,23056719
fd4b64b0-f1b2-4b7d-9de0-b30c3f1f5dec,171209,FIGURE_HELOC,IN_REPAY,2024-04-27 23:45:59.180000 +00:00,2024-06-20 6:01:00,23056719
86406633-675b-485e-9820-9cc79aca4e10,399625.74,FIGURE_HELOC,IN_REPAY,2024-04-30 18:04:36.200000 +00:00,2024-06-20 6:01:00,23056719
ff627452-39c4-481f-af5e-3d384828765e,175204.86,FIGURE_HELOC,IN_REPAY,2024-04-30 18:10:09.100000 +00:00,2024-06-20 6:01:00,23056719
60b6bc4a-21b5-46d9-a443-1e292f89954f,175204.8,FIGURE_HELOC,IN_REPAY,2024-04-29 11:09:52.420000 +00:00,2024-06-20 6:01:00,23056719
7bb6951f-8d39-418f-b81b-a3efd377d589,172783.37,FIGURE_HELOC,IN_REPAY,2024-04-13 04:08:33.850000 +00:00,2024-06-20 6:01:00,23056719
335a1897-02e8-4d2f-9fae-a0cc68996272,87548.15,FIGURE_HELOC,IN_REPAY,2024-01-06 08:05:52.850000 +00:00,2024-06-20 6:01:00,23056719
a156f953-8310-4658-abd2-9e9b249eac9a,174749.39,FIGURE_HELOC,IN_REPAY,2024-04-13 05:09:31.470000 +00:00,2024-06-20 6:01:00,23056719
0d824189-8d92-4bee-8162-507ea0f3baa0,398495.66,FIGURE_HELOC,IN_REPAY,2024-02-09 08:30:31.450000 +00:00,2024-06-20 6:01:00,23056719
c5f30060-79f5-4036-b242-a4fa74d4fe8f,172287.46,FIGURE_HELOC,IN_REPAY,2024-04-09 13:30:29.800000 +00:00,2024-06-20 6:01:00,23056719
33075b5b-a770-4ab0-92c9-04df1b22f2b7,399589.32,FIGURE_HELOC,IN_REPAY,2024-04-30 18:36:23.470000 +00:00,2024-06-20 6:01:00,23056719
5a0aa897-bab1-4ad3-bd0c-aed1508eca03,165623.34,FIGURE_HELOC,IN_REPAY,2024-01-01 04:10:53.660000 +00:00,2024-06-20 6:01:00,23056719
9f233f83-f9f1-49a3-b272-f1cd0ab91bb6,121519.22,FIGURE_HELOC,IN_REPAY,2024-05-06 14:36:48.990000 +00:00,2024-06-20 6:01:00,23056719
1cadf8d3-59ac-4880-8823-7608a62c12c1,400000,FIGURE_HELOC,IN_REPAY,2024-06-11 15:49:57.270000 +00:00,2024-06-20 6:01:00,23056719
1d8d8c0e-8e49-4ef8-8b8f-7ad6ff522ec7,75255.7,FIGURE_HELOC,IN_REPAY,2024-04-11 20:11:21.350000 +00:00,2024-06-20 6:01:00,23056719
ce6fb65b-f6b1-4bc7-a52f-33491d5f6d67,177269.19,FIGURE_HELOC,IN_REPAY,2024-05-06 14:38:31.680000 +00:00,2024-06-20 6:01:00,23056719
ccea263c-576e-4d39-80da-16fd4df32397,173651.07,FIGURE_HELOC,IN_REPAY,2024-04-10 18:08:52.510000 +00:00,2024-06-20 6:01:00,23056719
80d377ce-0c80-4770-98ec-4df00cfe1cc0,399719.44,FIGURE_HELOC,IN_REPAY,2024-05-07 07:32:20.860000 +00:00,2024-06-20 6:01:00,23056719
3d02ae88-346a-42f1-ba08-2b171b81cf0a,153192.41,FIGURE_HELOC,IN_REPAY,2024-01-28 08:36:27.250000 +00:00,2024-06-20 6:01:00,23056719
a4378280-7316-4d99-9b70-42abe4602ebb,177398,FIGURE_HELOC,IN_REPAY,2024-06-11 15:50:46.380000 +00:00,2024-06-20 6:01:00,23056719
27c9c797-be48-4f45-b570-e7b54be9beac,207224.58,FIGURE_HELOC,IN_REPAY,2024-04-10 19:55:26.600000 +00:00,2024-06-20 6:01:00,23056719
ae9aea6b-131f-4378-9ef2-71dc1c873f2f,174651.36,FIGURE_HELOC,IN_REPAY,2024-04-09 13:24:08.720000 +00:00,2024-06-20 6:01:00,23056719
dc3ffbb0-4469-4058-b591-1bcef67accbc,399720.44,FIGURE_HELOC,IN_REPAY,2024-05-06 14:38:26.260000 +00:00,2024-06-20 6:01:00,23056719
70a8b87c-9b6e-4a4b-a556-2c35feb884fc,172755,FIGURE_HELOC,IN_REPAY,2024-06-12 14:09:25.470000 +00:00,2024-06-20 6:01:00,23056719
467ba4dd-19cc-4b50-b47d-5a44a4223395,174947.14,FIGURE_HELOC,IN_REPAY,2024-04-12 17:08:36.370000 +00:00,2024-06-20 6:01:00,23056719
deaae04e-e5db-45c8-acbe-f2d225f4c0b5,175204.82,FIGURE_HELOC,IN_REPAY,2024-04-21 15:21:16.660000 +00:00,2024-06-20 6:01:00,23056719
90cf39f5-5059-414f-9e7a-59cfe5ac254e,177226.16,FIGURE_HELOC,IN_REPAY,2024-04-21 16:16:57.330000 +00:00,2024-06-20 6:01:00,23056719
84e0cfdd-05b9-4995-9624-fbc6ff54c833,142326.67,FIGURE_HELOC,IN_REPAY,2024-01-16 19:41:07.570000 +00:00,2024-06-20 6:01:00,23056719
9a4a3a6e-821b-4d1e-a996-9a6e07189cb2,177183.6,FIGURE_HELOC,IN_REPAY,2024-04-28 00:21:12.930000 +00:00,2024-06-20 6:01:00,23056719
29fcea1a-a4fd-46ee-8404-bee2fa660473,173351,FIGURE_HELOC,IN_REPAY,2024-05-30 22:10:21.120000 +00:00,2024-06-20 6:01:00,23056719
224d03e6-bbaa-4ff8-aa7d-d3b3414b6a84,177226.16,FIGURE_HELOC,IN_REPAY,2024-04-22 05:08:38.960000 +00:00,2024-06-20 6:01:00,23056719
eb548393-aab6-4669-831f-5231a8020061,171257.03,FIGURE_HELOC,IN_REPAY,2024-04-29 14:08:58.590000 +00:00,2024-06-20 6:01:00,23056719
6d69cd5d-b40e-414f-b935-5a96eb7e6c2f,149772.1,FIGURE_HELOC,IN_REPAY,2024-01-12 08:57:14.400000 +00:00,2024-06-20 6:01:00,23056719
92b87e0e-2e0f-47b3-a370-3d29bf173555,505,CRYPTO_PERSONAL_LOAN,DELQ_1_9,2024-02-15 22:04:25.490000 +00:00,2024-06-20 6:01:00,23056719
cd53f8d2-da74-4f55-a343-b41bd08f7276,175358,FIGURE_HELOC,IN_REPAY,2024-05-30 16:12:47.970000 +00:00,2024-06-20 6:01:00,23056719
49e93363-afa9-4ef3-b39d-e72a56865096,175204.81,FIGURE_HELOC,IN_REPAY,2024-04-24 22:10:11.530000 +00:00,2024-06-20 6:01:00,23056719
2469d753-4c4f-45a5-9d1f-94a00503757c,177226.16,FIGURE_HELOC,IN_REPAY,2024-04-21 17:45:02.200000 +00:00,2024-06-20 6:01:00,23056719
d37f309c-87d3-4b30-86a4-61d97fa22216,399640.62,FIGURE_HELOC,IN_REPAY,2024-04-30 20:01:15.110000 +00:00,2024-06-20 6:01:00,23056719
058a377d-60ef-4783-8214-6350dff3fe93,326480.15,FIGURE_HELOC,IN_REPAY,2024-04-27 23:34:24.620000 +00:00,2024-06-20 6:01:00,23056719
bd74fc3c-b8af-41a7-a9bb-95d038e22dc7,175249.76,FIGURE_HELOC,IN_REPAY,2024-05-02 02:17:06.620000 +00:00,2024-06-20 6:01:00,23056719
3e2e0196-be47-45ba-842d-e83a104e0a24,172963.13,FIGURE_HELOC,IN_REPAY,2024-01-10 08:57:40.560000 +00:00,2024-06-20 6:01:00,23056719
8edd2414-81e5-420f-9685-f180a276ce35,249560.87,FIGURE_HELOC,IN_REPAY,2024-03-14 22:17:32.260000 +00:00,2024-06-20 6:01:00,23056719
f5ee163b-5b74-4864-aeee-78d287ca6ab4,173260.91,FIGURE_HELOC,IN_REPAY,2024-05-06 14:38:25.150000 +00:00,2024-06-20 6:01:00,23056719
a58ec32f-1c84-4dee-b3c6-3cb2663881ed,170892.05,FIGURE_HELOC,IN_REPAY,2024-04-20 07:03:18.650000 +00:00,2024-06-20 9:38:29,23059756
9f37c947-b01b-4c39-a222-b29eabe39d45,173214.17,FIGURE_HELOC,IN_REPAY,2024-04-30 20:01:17.850000 +00:00,2024-06-20 6:01:00,23056719
e48c3392-c514-423a-9441-4d652730b58e,222268.2,FIGURE_HELOC,IN_REPAY,2024-06-03 18:34:12.130000 +00:00,2024-06-20 6:01:00,23056719
344d2b5b-fb25-4326-bad5-85458ebe738c,207100.3,FIGURE_HELOC,IN_REPAY,2024-03-07 22:19:03.330000 +00:00,2024-06-20 6:01:00,23056719
b30b5a1e-665e-4f16-8ad8-d630f2dd7671,205200.33,FIGURE_HELOC,IN_REPAY,2024-04-19 20:59:35.760000 +00:00,2024-06-20 6:01:00,23056719
c0f798dc-b244-47f9-8f5b-4aac3fde6688,399146.11,FIGURE_HELOC,IN_REPAY,2024-03-11 21:06:31.590000 +00:00,2024-06-20 6:01:00,23056719
fd6e6eb0-4f19-4b8d-8fdc-1699a9108f98,177226.2,FIGURE_HELOC,IN_REPAY,2024-04-30 20:08:30.470000 +00:00,2024-06-20 6:01:00,23056719
a59994ed-f57e-4204-a3e3-c6c7dd48a95f,175204.82,FIGURE_HELOC,IN_REPAY,2024-04-21 19:09:20.050000 +00:00,2024-06-20 6:01:00,23056719
2fbe9c5b-77dc-494c-a2ce-d300567b8bd0,175358,FIGURE_HELOC,IN_REPAY,2024-06-11 16:09:53.200000 +00:00,2024-06-20 6:01:00,23056719
9dd84815-141b-4aff-9645-3fad629d41da,175249.75,FIGURE_HELOC,IN_REPAY,2024-05-06 14:38:26.850000 +00:00,2024-06-20 6:01:00,23056719
8b9c620a-3441-4b18-b4f4-5bc2b502bd78,175204.82,FIGURE_HELOC,IN_REPAY,2024-04-21 21:08:52.370000 +00:00,2024-06-20 6:01:00,23056719
06251088-59a4-4156-aa00-7d87842fa660,399207.29,FIGURE_HELOC,IN_REPAY,2024-03-07 22:22:02.950000 +00:00,2024-06-20 6:01:00,23056719
133d23f0-4c18-4cd9-a100-76606359f038,171305.64,FIGURE_HELOC,IN_REPAY,2024-05-06 14:39:01.570000 +00:00,2024-06-20 6:01:00,23056719
a259539c-7471-4adb-85d0-109ce7931d3f,172755,FIGURE_HELOC,IN_REPAY,2024-06-12 16:10:16.020000 +00:00,2024-06-20 6:01:00,23056719
d1324c8f-9961-42da-a55b-643d8179f865,175628.16,FIGURE_HELOC,IN_REPAY,2024-04-10 16:43:49.530000 +00:00,2024-06-20 6:01:00,23056719
4e3d7aeb-8650-464c-8330-878fad0a2d66,398660.8,FIGURE_HELOC,IN_REPAY,2024-01-24 20:06:28.370000 +00:00,2024-06-20 6:01:00,23056719
2f205b52-5f15-4a9d-84d2-21e04017a082,177226.14,FIGURE_HELOC,IN_REPAY,2024-04-30 02:16:23.730000 +00:00,2024-06-20 6:01:00,23056719
b1a7c982-7501-4e2e-9e27-73b0940f8847,399625.74,FIGURE_HELOC,IN_REPAY,2024-04-30 20:09:09.830000 +00:00,2024-06-20 6:01:00,23056719
8853ff86-d08f-47c4-ae00-8f54d038cfb7,399673.16,FIGURE_HELOC,IN_REPAY,2024-05-06 14:39:02.300000 +00:00,2024-06-20 6:01:00,23056719
9bb5a7e3-497d-4a93-8842-41ca9b04b043,173214.12,FIGURE_HELOC,IN_REPAY,2024-04-21 22:09:14.440000 +00:00,2024-06-20 6:01:00,23056719
6c47feb2-3a17-4f6b-87b8-332a3508de3a,218186.7,FIGURE_HELOC,IN_REPAY,2024-04-30 20:24:13.890000 +00:00,2024-06-20 6:01:00,23056719
3023b17a-7b21-44fb-aa04-504d84a600fe,141672.99,FIGURE_HELOC,IN_REPAY,2024-02-21 08:36:09.800000 +00:00,2024-06-20 6:01:00,23056719
3cc2dc8b-5517-42e1-a58c-c87bf524a0a6,171257.05,FIGURE_HELOC,IN_REPAY,2024-04-21 23:09:49.260000 +00:00,2024-06-20 6:01:00,23056719
be98dbab-eb9a-434a-81bc-3fcfe478d264,172755,FIGURE_HELOC,IN_REPAY,2024-06-11 17:12:38.450000 +00:00,2024-06-20 6:01:00,23056719
5bf191d4-146f-4fcc-bea5-72d80d5ada5a,170356.81,FIGURE_HELOC,IN_REPAY,2024-03-27 17:11:16.450000 +00:00,2024-06-20 6:01:00,23056719
a2aed55c-7221-4102-bc7c-3c1bebf75818,174791.13,FIGURE_HELOC,IN_REPAY,2024-04-13 09:51:19.340000 +00:00,2024-06-20 6:01:00,23056719
5ffdd4ed-ef55-46ae-a523-474534ad637d,171257.05,FIGURE_HELOC,IN_REPAY,2024-04-23 08:09:17.860000 +00:00,2024-06-20 6:01:00,23056719
323aa5cc-f785-4a32-9bfd-a3a57ad6b7cf,171305.65,FIGURE_HELOC,IN_REPAY,2024-05-01 12:55:05.640000 +00:00,2024-06-20 6:01:00,23056719
3ef5ed91-5564-4bf8-a93f-6810eaf8bd90,173260.91,FIGURE_HELOC,IN_REPAY,2024-05-06 14:39:48.990000 +00:00,2024-06-20 6:01:00,23056719
4036b224-d8b3-4447-8538-c4048015ad54,172755,FIGURE_HELOC,IN_REPAY,2024-06-11 18:09:17.480000 +00:00,2024-06-20 17:20:28,23066202
1eec0217-0ab0-4bf9-bdd7-520334d41ba2,177193,FIGURE_HELOC,IN_REPAY,2024-06-18 14:22:27.670000 +00:00,2024-06-20 6:01:00,23056719
980870c7-0ff7-42c4-a67e-4913a8265357,165664.92,FIGURE_HELOC,IN_REPAY,2024-01-02 17:11:02.570000 +00:00,2024-06-20 6:01:00,23056719
a4c85083-1475-4e3e-b0e7-abad24afb7ee,171257.05,FIGURE_HELOC,IN_REPAY,2024-04-22 01:32:29.880000 +00:00,2024-06-20 6:01:00,23056719
